player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played,decade,disposal_efficiency,player_name,player_full_name,first_name,last_name,born_date,debut_date,debut_age,last_date,last_age,height,weight,player_link,player_teams
44731,2014,Gold Coast Suns,False,22,309.0,83.0,287.0,596.0,10.0,8.0,0.0,102.0,43.0,87.0,118.0,61.0,24.0,14.0,13.0,248.0,338.0,4.0,4.0,44.0,16.0,14.0,68,2208,1818.0,14.0,3.8,13.0,27.1,0.5,0.4,0.0,4.6,2.0,4.0,5.4,2.8,1.1,0.6,11.3,15.4,0.2,0.2,2.0,0.7,0.6,3.1,100.4,82.6,2010,0.5184563758389261,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44730,2001,Carlton Blues,False,6,31.0,15.0,18.0,49.0,3.0,3.0,3.0,5.0,5.0,8.0,3.0,2.0,6.0,1.0,0.0,19.0,28.0,0.0,4.0,1.0,2.0,0.0,21,221,,5.2,2.5,3.0,8.2,0.5,0.5,0.5,0.8,0.8,1.3,0.5,0.3,1.0,0.2,3.2,4.7,0.0,0.7,0.2,0.3,0.0,3.5,36.8,,2000,0.6326530612244898,Ian Prendergast,Ian_Prendergast,ian,PRENDERGAST,1980-09-02,2001-07-29,20.0,2006-06-11,25.0,192.0,98.0,https://afltables.com/afl/stats/players/I/Ian_Prendergast.html,['Carlton Blues']
44730,2001,Carlton Blues,True,2,7.0,6.0,18.0,25.0,1.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,11.0,13.0,0.0,1.0,4.0,0.0,0.0,8,102,,3.5,3.0,9.0,12.5,0.5,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.5,0.0,5.5,6.5,0.0,0.5,2.0,0.0,0.0,4.0,51.0,,2000,0.28,Ian Prendergast,Ian_Prendergast,ian,PRENDERGAST,1980-09-02,2001-07-29,20.0,2006-06-11,25.0,192.0,98.0,https://afltables.com/afl/stats/players/I/Ian_Prendergast.html,['Carlton Blues']
44730,2002,Carlton Blues,False,11,32.0,31.0,44.0,76.0,0.0,1.0,6.0,14.0,3.0,10.0,3.0,12.0,3.0,8.0,0.0,23.0,54.0,3.0,2.0,28.0,0.0,0.0,1,319,,2.9,2.8,4.0,6.9,0.0,0.1,0.5,1.3,0.3,0.9,0.3,1.1,0.3,0.7,2.1,4.9,0.3,0.2,2.5,0.0,0.0,0.1,29.0,,2000,0.4210526315789473,Ian Prendergast,Ian_Prendergast,ian,PRENDERGAST,1980-09-02,2001-07-29,20.0,2006-06-11,25.0,192.0,98.0,https://afltables.com/afl/stats/players/I/Ian_Prendergast.html,['Carlton Blues']
44731,2015,Gold Coast Suns,False,8,110.0,16.0,107.0,217.0,4.0,5.0,0.0,39.0,16.0,28.0,68.0,20.0,5.0,5.0,1.0,109.0,106.0,0.0,2.0,17.0,3.0,3.0,29,767,624.0,13.8,2.0,13.4,27.1,0.5,0.6,0.0,4.9,2.0,3.5,8.5,2.5,0.6,0.6,13.6,13.3,0.0,0.3,2.1,0.4,0.4,3.6,95.9,78.0,2010,0.5069124423963134,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2016,Gold Coast Suns,False,14,172.0,34.0,191.0,363.0,4.0,2.0,0.0,75.0,33.0,48.0,60.0,52.0,17.0,14.0,0.0,147.0,218.0,1.0,1.0,15.0,6.0,5.0,26,1301,1102.0,12.3,2.4,13.6,25.9,0.3,0.1,0.0,5.4,2.4,3.4,4.3,3.7,1.2,1.0,10.5,15.6,0.1,0.1,1.1,0.4,0.4,1.9,92.9,78.7,2010,0.4738292011019284,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2017,Richmond Tigers,False,19,213.0,50.0,218.0,431.0,5.0,9.0,0.0,78.0,29.0,61.0,73.0,60.0,14.0,11.0,5.0,169.0,266.0,1.0,3.0,28.0,8.0,9.0,39,1557,1543.0,11.2,2.6,11.5,22.7,0.3,0.5,0.0,4.1,1.5,3.2,3.8,3.2,0.7,0.6,8.9,14.0,0.1,0.2,1.5,0.4,0.5,2.1,81.9,81.2,2010,0.494199535962877,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2017,Richmond Tigers,True,3,46.0,12.0,34.0,80.0,2.0,3.0,0.0,15.0,3.0,14.0,15.0,9.0,2.0,3.0,0.0,39.0,40.0,0.0,2.0,3.0,2.0,3.0,15,310,240.0,15.3,4.0,11.3,26.7,0.7,1.0,0.0,5.0,1.0,4.7,5.0,3.0,0.7,1.0,13.0,13.3,0.0,0.7,1.0,0.7,1.0,5.0,103.3,80.0,2010,0.575,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2018,Richmond Tigers,False,11,142.0,34.0,121.0,263.0,6.0,2.0,0.0,34.0,21.0,42.0,51.0,36.0,10.0,6.0,3.0,109.0,157.0,1.0,1.0,9.0,4.0,6.0,38,936,803.0,12.9,3.1,11.0,23.9,0.5,0.2,0.0,3.1,1.9,3.8,4.6,3.3,0.9,0.5,9.9,14.3,0.1,0.1,0.8,0.4,0.5,3.5,85.1,73.0,2010,0.5399239543726235,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2018,Richmond Tigers,True,2,33.0,7.0,17.0,50.0,1.0,0.0,0.0,7.0,2.0,9.0,9.0,10.0,2.0,1.0,0.0,19.0,32.0,0.0,1.0,2.0,0.0,0.0,6,187,153.0,16.5,3.5,8.5,25.0,0.5,0.0,0.0,3.5,1.0,4.5,4.5,5.0,1.0,0.5,9.5,16.0,0.0,0.5,1.0,0.0,0.0,3.0,93.5,76.5,2010,0.66,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2019,Richmond Tigers,False,22,333.0,78.0,271.0,604.0,5.0,14.0,0.0,105.0,50.0,106.0,127.0,89.0,29.0,26.0,8.0,250.0,354.0,1.0,4.0,22.0,3.0,11.0,44,2190,1780.0,15.1,3.5,12.3,27.5,0.2,0.6,0.0,4.8,2.3,4.8,5.8,4.0,1.3,1.2,11.4,16.1,0.0,0.2,1.0,0.1,0.5,2.0,99.5,80.9,2010,0.5513245033112583,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2019,Richmond Tigers,True,3,53.0,8.0,29.0,82.0,2.0,1.0,0.0,18.0,8.0,16.0,19.0,17.0,3.0,3.0,0.0,39.0,42.0,0.0,2.0,5.0,0.0,5.0,13,320,249.0,17.7,2.7,9.7,27.3,0.7,0.3,0.0,6.0,2.7,5.3,6.3,5.7,1.0,1.0,13.0,14.0,0.0,0.7,1.7,0.0,1.7,4.3,106.7,83.0,2010,0.6463414634146342,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2020,Richmond Tigers,False,5,52.0,12.0,54.0,106.0,1.0,0.0,0.0,22.0,8.0,20.0,17.0,20.0,6.0,6.0,3.0,36.0,72.0,0.0,0.0,8.0,0.0,2.0,6,382,396.0,10.4,2.4,10.8,21.2,0.2,0.0,0.0,4.4,1.6,4.0,3.4,4.0,1.2,1.2,7.2,14.4,0.0,0.0,1.6,0.0,0.4,1.2,76.4,79.2,2020,0.490566037735849,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2020,Richmond Tigers,True,4,33.0,0.0,37.0,70.0,3.0,0.0,0.0,14.0,3.0,10.0,15.0,16.0,2.0,6.0,0.0,34.0,35.0,0.0,0.0,2.0,0.0,1.0,18,231,313.0,8.3,0.0,9.3,17.5,0.8,0.0,0.0,3.5,0.8,2.5,3.8,4.0,0.5,1.5,8.5,8.8,0.0,0.0,0.5,0.0,0.3,4.5,57.8,78.3,2020,0.4714285714285714,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2021,Richmond Tigers,False,9,93.0,29.0,107.0,200.0,1.0,3.0,0.0,37.0,17.0,27.0,38.0,30.0,17.0,8.0,2.0,82.0,123.0,0.0,1.0,8.0,1.0,1.0,9,730,635.0,10.3,3.2,11.9,22.2,0.1,0.3,0.0,4.1,1.9,3.0,4.2,3.3,1.9,0.9,9.1,13.7,0.0,0.1,0.9,0.1,0.1,1.0,81.1,70.6,2020,0.465,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2022,Richmond Tigers,False,18,237.0,63.0,223.0,460.0,6.0,6.0,0.0,57.0,32.0,73.0,106.0,66.0,19.0,11.0,19.0,205.0,257.0,0.0,5.0,21.0,2.0,13.0,42,1602,1300.0,13.2,3.5,12.4,25.6,0.3,0.3,0.0,3.2,1.8,4.1,5.9,3.7,1.1,0.6,11.4,14.3,0.0,0.3,1.2,0.1,0.7,2.3,89.0,72.2,2020,0.5152173913043478,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2022,Richmond Tigers,True,1,7.0,0.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0,36,39.0,7.0,0.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,39.0,2020,0.5833333333333334,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2023,Richmond Tigers,False,20,211.0,63.0,228.0,439.0,8.0,3.0,0.0,56.0,35.0,60.0,77.0,68.0,9.0,15.0,6.0,168.0,280.0,0.0,11.0,25.0,1.0,13.0,51,1517,1589.0,10.6,3.2,11.4,22.0,0.4,0.2,0.0,2.8,1.8,3.0,3.9,3.4,0.5,0.8,8.4,14.0,0.0,0.6,1.3,0.1,0.7,2.6,75.9,79.5,2020,0.4806378132118451,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2024,Richmond Tigers,False,13,134.0,41.0,152.0,286.0,3.0,4.0,,25.0,24.0,36.0,56.0,37.0,11.0,7.0,,110.0,176.0,1.0,3.0,16.0,2.0,8.0,22,941,959.0,10.3,3.4,11.7,22.0,1.0,1.0,,2.3,2.0,2.8,4.3,3.1,1.6,1.4,8.5,13.5,1.0,1.5,2.0,2.0,1.1,1.7,72.4,73.8,2020,0.4685314685314685,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44731,2025,Richmond Tigers,False,12,119.0,40.0,157.0,276.0,4.0,5.0,,36.0,20.0,33.0,53.0,37.0,9.0,9.0,,99.0,177.0,1.0,2.0,11.0,,6.0,29,946,960.0,9.9,3.6,13.1,23.0,1.3,1.0,,3.6,1.8,3.0,4.8,3.1,1.8,1.3,8.3,14.8,1.0,1.0,1.4,,1.5,2.4,78.8,80.0,2020,0.4311594202898551,Dion Prestia,Dion_Prestia,Dion,Prestia,1992-10-12,2011-04-02,18.0,2025-08-23,32.0,175.0,82.0,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,"['Gold Coast Suns', 'Richmond Tigers']"
44732,2017,North Melbourne Kangaroos,False,8,42.0,29.0,29.0,71.0,5.0,6.0,180.0,23.0,3.0,14.0,13.0,22.0,4.0,15.0,0.0,44.0,32.0,12.0,8.0,9.0,0.0,1.0,36,538,587.0,5.3,3.6,3.6,8.9,0.6,0.8,22.5,2.9,0.4,1.8,1.6,2.8,0.5,1.9,5.5,4.0,1.5,1.0,1.1,0.0,0.1,4.5,67.3,73.4,2010,0.5915492957746479,Braydon Preuss,Braydon_Preuss,Braydon,Preuss,1995-06-16,2017-03-25,21.0,2022-08-05,27.0,206.0,109.0,https://afltables.com/afl/stats/players/B/Braydon_Preuss.html,"['Greater Western Sydney Giants', 'Melbourne Demons', 'North Melbourne Kangaroos']"
44732,2019,Melbourne Demons,False,7,49.0,15.0,17.0,66.0,4.0,2.0,133.0,7.0,7.0,13.0,15.0,21.0,8.0,9.0,0.0,45.0,22.0,7.0,3.0,16.0,0.0,0.0,26,394,537.0,7.0,2.1,2.4,9.4,0.6,0.3,19.0,1.0,1.0,1.9,2.1,3.0,1.1,1.3,6.4,3.1,1.0,0.4,2.3,0.0,0.0,3.7,56.3,76.7,2010,0.7424242424242424,Braydon Preuss,Braydon_Preuss,Braydon,Preuss,1995-06-16,2017-03-25,21.0,2022-08-05,27.0,206.0,109.0,https://afltables.com/afl/stats/players/B/Braydon_Preuss.html,"['Greater Western Sydney Giants', 'Melbourne Demons', 'North Melbourne Kangaroos']"
44732,2020,Melbourne Demons,False,3,16.0,6.0,7.0,23.0,0.0,0.0,64.0,1.0,2.0,6.0,2.0,8.0,5.0,1.0,0.0,15.0,8.0,3.0,0.0,3.0,0.0,0.0,0,150,215.0,5.3,2.0,2.3,7.7,0.0,0.0,21.3,0.3,0.7,2.0,0.7,2.7,1.7,0.3,5.0,2.7,1.0,0.0,1.0,0.0,0.0,0.0,50.0,71.7,2020,0.6956521739130435,Braydon Preuss,Braydon_Preuss,Braydon,Preuss,1995-06-16,2017-03-25,21.0,2022-08-05,27.0,206.0,109.0,https://afltables.com/afl/stats/players/B/Braydon_Preuss.html,"['Greater Western Sydney Giants', 'Melbourne Demons', 'North Melbourne Kangaroos']"
44732,2022,Greater Western Sydney Giants,False,10,84.0,41.0,40.0,124.0,2.0,8.0,326.0,26.0,12.0,42.0,32.0,44.0,20.0,23.0,0.0,85.0,39.0,21.0,2.0,13.0,0.0,6.0,20,856,686.0,8.4,4.1,4.0,12.4,0.2,0.8,32.6,2.6,1.2,4.2,3.2,4.4,2.0,2.3,8.5,3.9,2.1,0.2,1.3,0.0,0.6,2.0,85.6,68.6,2020,0.6774193548387096,Braydon Preuss,Braydon_Preuss,Braydon,Preuss,1995-06-16,2017-03-25,21.0,2022-08-05,27.0,206.0,109.0,https://afltables.com/afl/stats/players/B/Braydon_Preuss.html,"['Greater Western Sydney Giants', 'Melbourne Demons', 'North Melbourne Kangaroos']"
44733,2006,West Coast Eagles,False,2,19.0,6.0,12.0,31.0,0.0,0.0,0.0,9.0,2.0,4.0,4.0,6.0,1.0,0.0,0.0,12.0,20.0,0.0,0.0,1.0,1.0,0.0,0,136,125.0,9.5,3.0,6.0,15.5,0.0,0.0,0.0,4.5,1.0,2.0,2.0,3.0,0.5,0.0,6.0,10.0,0.0,0.0,0.5,0.5,0.0,0.0,68.0,62.5,2000,0.6129032258064516,,,,,,,,,,,,,
44733,2007,West Coast Eagles,False,22,270.0,66.0,236.0,506.0,10.0,4.0,0.0,114.0,38.0,88.0,91.0,60.0,18.0,16.0,9.0,198.0,308.0,0.0,3.0,23.0,24.0,13.0,64,1970,1536.0,12.3,3.0,10.7,23.0,0.5,0.2,0.0,5.2,1.7,4.0,4.1,2.7,0.8,0.7,9.0,14.0,0.0,0.1,1.0,1.1,0.6,2.9,89.5,69.8,2000,0.5335968379446641,,,,,,,,,,,,,
44733,2007,West Coast Eagles,True,2,35.0,7.0,24.0,59.0,1.0,0.0,0.0,14.0,5.0,10.0,13.0,6.0,1.0,1.0,0.0,21.0,40.0,0.0,0.0,5.0,1.0,0.0,6,234,185.0,17.5,3.5,12.0,29.5,0.5,0.0,0.0,7.0,2.5,5.0,6.5,3.0,0.5,0.5,10.5,20.0,0.0,0.0,2.5,0.5,0.0,3.0,117.0,92.5,2000,0.5932203389830508,,,,,,,,,,,,,
44733,2008,West Coast Eagles,False,18,202.0,44.0,228.0,430.0,2.0,9.0,3.0,103.0,42.0,61.0,83.0,43.0,21.0,11.0,5.0,179.0,255.0,1.0,1.0,22.0,23.0,5.0,21,1618,1453.0,11.2,2.4,12.7,23.9,0.1,0.5,0.2,5.7,2.3,3.4,4.6,2.4,1.2,0.6,9.9,14.2,0.1,0.1,1.2,1.3,0.3,1.2,89.9,80.7,2000,0.4697674418604651,,,,,,,,,,,,,
44733,2009,West Coast Eagles,False,20,200.0,55.0,309.0,509.0,6.0,8.0,1.0,127.0,27.0,60.0,111.0,46.0,33.0,16.0,7.0,234.0,277.0,0.0,2.0,21.0,9.0,7.0,44,1921,1662.0,10.0,2.8,15.5,25.5,0.3,0.4,0.1,6.4,1.4,3.0,5.6,2.3,1.7,0.8,11.7,13.9,0.0,0.1,1.1,0.5,0.4,2.2,96.1,83.1,2000,0.3929273084479371,,,,,,,,,,,,,
44733,2010,West Coast Eagles,False,19,152.0,36.0,336.0,488.0,4.0,5.0,2.0,130.0,24.0,54.0,123.0,45.0,38.0,16.0,13.0,262.0,235.0,4.0,2.0,10.0,3.0,9.0,29,1777,1671.0,8.0,1.9,17.7,25.7,0.2,0.3,0.1,6.8,1.3,2.8,6.5,2.4,2.0,0.8,13.8,12.4,0.2,0.1,0.5,0.2,0.5,1.5,93.5,87.9,2010,0.3114754098360656,,,,,,,,,,,,,
44813,2019,Geelong Cats,True,1,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,6,24,65.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,24.0,65.0,2010,0.6666666666666666,Gary Rohan,Gary_Rohan,Gary,Rohan,1991-06-07,2010-05-08,18.0,2024-08-16,33.0,189.0,92.0,https://afltables.com/afl/stats/players/G/Gary_Rohan.html,"['Geelong Cats', 'Sydney Swans']"
44733,2011,West Coast Eagles,False,22,242.0,73.0,344.0,586.0,7.0,5.0,2.0,166.0,24.0,80.0,137.0,55.0,36.0,21.0,19.0,317.0,272.0,5.0,4.0,33.0,6.0,10.0,47,2319,1944.0,11.0,3.3,15.6,26.6,0.3,0.2,0.1,7.5,1.1,3.6,6.2,2.5,1.6,1.0,14.4,12.4,0.2,0.2,1.5,0.3,0.5,2.1,105.4,88.4,2010,0.4129692832764505,,,,,,,,,,,,,
44733,2011,West Coast Eagles,True,3,34.0,3.0,42.0,76.0,2.0,0.0,1.0,27.0,2.0,9.0,22.0,7.0,8.0,3.0,0.0,45.0,31.0,1.0,0.0,1.0,0.0,0.0,12,315,258.0,11.3,1.0,14.0,25.3,0.7,0.0,0.3,9.0,0.7,3.0,7.3,2.3,2.7,1.0,15.0,10.3,0.3,0.0,0.3,0.0,0.0,4.0,105.0,86.0,2010,0.4473684210526316,,,,,,,,,,,,,
44733,2012,West Coast Eagles,False,20,177.0,53.0,346.0,523.0,8.0,3.0,0.0,115.0,33.0,52.0,137.0,48.0,34.0,18.0,9.0,281.0,245.0,0.0,0.0,23.0,10.0,12.0,51,1873,1657.0,8.9,2.7,17.3,26.2,0.4,0.2,0.0,5.8,1.7,2.6,6.9,2.4,1.7,0.9,14.1,12.3,0.0,0.0,1.2,0.5,0.6,2.6,93.7,82.9,2010,0.3384321223709369,,,,,,,,,,,,,
44733,2012,West Coast Eagles,True,2,19.0,7.0,33.0,52.0,0.0,0.0,0.0,7.0,4.0,6.0,11.0,5.0,0.0,3.0,0.0,21.0,33.0,0.0,0.0,2.0,3.0,0.0,0,163,167.0,9.5,3.5,16.5,26.0,0.0,0.0,0.0,3.5,2.0,3.0,5.5,2.5,0.0,1.5,10.5,16.5,0.0,0.0,1.0,1.5,0.0,0.0,81.5,83.5,2010,0.3653846153846153,,,,,,,,,,,,,
44733,2013,West Coast Eagles,False,21,221.0,49.0,344.0,565.0,6.0,5.0,0.0,129.0,28.0,56.0,149.0,68.0,38.0,27.0,13.0,298.0,269.0,3.0,3.0,18.0,3.0,7.0,41,2012,1739.0,10.5,2.3,16.4,26.9,0.3,0.2,0.0,6.1,1.3,2.7,7.1,3.2,1.8,1.3,14.2,12.8,0.1,0.1,0.9,0.1,0.3,2.0,95.8,82.8,2010,0.3911504424778761,,,,,,,,,,,,,
44733,2014,West Coast Eagles,False,22,261.0,56.0,366.0,627.0,10.0,8.0,2.0,161.0,44.0,70.0,147.0,54.0,35.0,20.0,26.0,330.0,297.0,1.0,4.0,25.0,3.0,7.0,68,2372,1880.0,11.9,2.5,16.6,28.5,0.5,0.4,0.1,7.3,2.0,3.2,6.7,2.5,1.6,0.9,15.0,13.5,0.0,0.2,1.1,0.1,0.3,3.1,107.8,85.5,2010,0.416267942583732,,,,,,,,,,,,,
44733,2015,West Coast Eagles,False,22,221.0,43.0,439.0,660.0,6.0,4.0,0.0,162.0,26.0,75.0,169.0,72.0,27.0,40.0,28.0,330.0,345.0,1.0,2.0,24.0,5.0,22.0,40,2265,1918.0,10.0,2.0,20.0,30.0,0.3,0.2,0.0,7.4,1.2,3.4,7.7,3.3,1.2,1.8,15.0,15.7,0.0,0.1,1.1,0.2,1.0,1.8,103.0,87.2,2010,0.3348484848484848,,,,,,,,,,,,,
44733,2015,West Coast Eagles,True,2,18.0,1.0,33.0,51.0,1.0,1.0,0.0,14.0,0.0,9.0,14.0,3.0,1.0,1.0,0.0,27.0,26.0,0.0,0.0,2.0,0.0,1.0,7,184,175.0,9.0,0.5,16.5,25.5,0.5,0.5,0.0,7.0,0.0,4.5,7.0,1.5,0.5,0.5,13.5,13.0,0.0,0.0,1.0,0.0,0.5,3.5,92.0,87.5,2010,0.3529411764705882,,,,,,,,,,,,,
44733,2016,West Coast Eagles,False,21,209.0,40.0,363.0,572.0,4.0,3.0,0.0,180.0,25.0,64.0,143.0,69.0,26.0,26.0,17.0,338.0,254.0,3.0,2.0,21.0,0.0,9.0,27,2168,1760.0,10.0,1.9,17.3,27.2,0.2,0.1,0.0,8.6,1.2,3.0,6.8,3.3,1.2,1.2,16.1,12.1,0.1,0.1,1.0,0.0,0.4,1.3,103.2,83.8,2010,0.3653846153846153,,,,,,,,,,,,,
44733,2016,West Coast Eagles,True,1,5.0,0.0,20.0,25.0,0.0,1.0,0.0,8.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,16.0,9.0,0.0,0.0,1.0,0.0,0.0,1,86,86.0,5.0,0.0,20.0,25.0,0.0,1.0,0.0,8.0,0.0,1.0,5.0,4.0,1.0,1.0,16.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,86.0,86.0,2010,0.2,,,,,,,,,,,,,
44733,2017,West Coast Eagles,False,19,150.0,40.0,305.0,455.0,5.0,6.0,0.0,146.0,16.0,60.0,93.0,54.0,21.0,19.0,3.0,228.0,237.0,2.0,6.0,18.0,0.0,8.0,36,1764,1536.0,7.9,2.1,16.1,23.9,0.3,0.3,0.0,7.7,0.8,3.2,4.9,2.8,1.1,1.0,12.0,12.5,0.1,0.3,0.9,0.0,0.4,1.9,92.8,80.8,2010,0.3296703296703296,,,,,,,,,,,,,
44733,2017,West Coast Eagles,True,2,28.0,8.0,35.0,63.0,1.0,0.0,0.0,17.0,4.0,10.0,21.0,11.0,0.0,4.0,0.0,39.0,26.0,0.0,1.0,1.0,0.0,1.0,6,240,153.0,14.0,4.0,17.5,31.5,0.5,0.0,0.0,8.5,2.0,5.0,10.5,5.5,0.0,2.0,19.5,13.0,0.0,0.5,0.5,0.0,0.5,3.0,120.0,76.5,2010,0.4444444444444444,,,,,,,,,,,,,
44734,2021,Brisbane Lions,False,17,111.0,44.0,41.0,152.0,6.0,3.0,0.0,23.0,19.0,32.0,15.0,21.0,11.0,5.0,0.0,50.0,104.0,3.0,2.0,19.0,0.0,2.0,39,674,998.0,6.5,2.6,2.4,8.9,0.4,0.2,0.0,1.4,1.1,1.9,0.9,1.2,0.6,0.3,2.9,6.1,0.2,0.1,1.1,0.0,0.1,2.3,39.6,66.5,2020,0.7302631578947368,Jaxon Prior,Jaxon_Prior,Jaxon,Prior,2001-06-04,2021-03-25,19.0,2025-08-27,24.0,188.0,79.0,https://afltables.com/afl/stats/players/J/Jaxon_Prior.html,"['Brisbane Lions', 'Essendon Bombers']"
44734,2021,Brisbane Lions,True,1,5.0,1.0,3.0,8.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1,29,68.0,5.0,1.0,3.0,8.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,68.0,2020,0.625,Jaxon Prior,Jaxon_Prior,Jaxon,Prior,2001-06-04,2021-03-25,19.0,2025-08-27,24.0,188.0,79.0,https://afltables.com/afl/stats/players/J/Jaxon_Prior.html,"['Brisbane Lions', 'Essendon Bombers']"
